O13297,YPL228W,1D8H,B,241,549,X-ray,2.00000
P00044,YJR048W,1YCC,A,1,109,X-ray,1.23000
P00045,YEL039C,1YTC,A,2,113,X-ray,1.80000
P00127,YFR033C,3CX5,Q,2,147,X-ray,1.90000
P00128,YDR529C,3CX5,G,2,127,X-ray,1.90000
P00163,Q0105,3CX5,C,1,385,X-ray,1.90000
P00175,YML054C,1KBI,A,81,591,X-ray,2.30000
P00330,YOL086C,2HCY,B,2,348,X-ray,2.44000
P00431,YKR066C,2EUT,A,71,361,X-ray,1.12000
P00445,YJR104C,1F1G,A,1,154,X-ray,1.35000
P00549,YAL038W,1A3W,B,1,500,X-ray,3.00000
P00560,YCR012W,1FW8,A,74,416,X-ray,2.30000
P00572,YJR057W,3TMK,G,1,216,X-ray,2.00000
P00729,YMR297W,1CPY,A,112,532,X-ray,2.60000
P00817,YBR011C,1E9G,A,1,287,X-ray,1.15000
P00830,YJR121W,2HLD,X,34,511,X-ray,2.80000
P00924,YGR254W,2AL1,A,1,437,X-ray,1.50000
P00942,YDR050C,1NEY,A,1,248,X-ray,1.20000
P00950,YKL152C,1QHF,B,1,241,X-ray,1.70000
P00958,YGR264C,2HSN,A,1,160,X-ray,2.20000
P01094,YMR174C,1DPJ,B,2,34,X-ray,1.80000
P01123,YFL038C,2BCG,Y,1,206,X-ray,1.48000
P01366,YCR097W,1MH3,A,75,126,X-ray,2.10000
P02294,YBL002W,1ID3,H,1,131,X-ray,3.10000
P02309,YNL030W,1SZD,B,13,22,X-ray,1.50000
P02829,YPL240C,2IWX,A,1,214,X-ray,1.50000
P02829,YPL240C,1USV,G,272,530,X-ray,2.70000
P02994,YBR118W,1F60,A,1,458,X-ray,1.67000
P03069,YEL009C,2IPZ,A,251,281,X-ray,1.35000
P03870,R0010W,1FLO,B,2,423,X-ray,2.65000
P03882,Q0160,3C0W,A,1,235,X-ray,2.20000
P03962,YEL021W,1DQW,C,1,266,X-ray,2.10000
P04037,YGL187C,1HR8,R,2,25,X-ray,2.70000
P04037,YGL187C,2ODX,A,79,155,NMR,
P04050,YDL140C,1TWF,A,1,1733,X-ray,2.30000
P04147,YER165W,1IFW,A,489,577,NMR,
P04385,YBR020W,2AJ4,A,1,528,X-ray,2.40000
P04386,YPL248C,1D66,A,1,65,X-ray,2.70000
P04386,YPL248C,1HBW,A,50,106,NMR,
P04387,YML051W,3BTV,A,1,435,X-ray,2.10000
P04397,YBR019C,1Z45,A,1,699,X-ray,1.85000
P04786,YOL006C,1OIS,A,141,363,X-ray,1.90000
P04802,YLL018C,1EOV,A,71,557,X-ray,2.30000
P04806,YFR053C,3B8A,X,1,485,X-ray,2.95000
P04807,YGL253W,2YHX,A,,,X-ray,2.10000
P04911,YDR225W,1ID3,G,1,132,X-ray,3.10000
P05373,YGL040C,1OHL,A,1,342,X-ray,1.60000
P05453,YDR172W,1YJO,A,8,13,X-ray,1.30000
P06104,YGL058W,1AYZ,A,1,166,X-ray,2.60000
P06169,YLR044C,1PVD,B,1,556,X-ray,2.30000
P06244,YJL164C,1FOT,A,81,397,X-ray,2.80000
P06700,YDL042C,2HJH,B,209,562,X-ray,1.85000
P06701,YLR442C,2FL7,A,1,229,X-ray,1.85000
P06704,YOR257W,2DOQ,C,1,161,X-ray,3.00000
P06738,YPR160W,1YGP,B,24,902,X-ray,2.80000
P06782,YDR477W,2EUE,B,41,315,X-ray,2.20000
P06782,YDR477W,2QLV,D,460,630,X-ray,2.60000
P06786,YNL088W,1PVG,B,1,413,X-ray,1.80000
P06786,YNL088W,1BJT,A,409,1201,X-ray,2.50000
P06787,YBR109C,1F54,A,2,78,NMR,
P06842,YFL026W,1PJD,A,253,269,NMR,
P07143,YOR065W,3CX5,D,62,309,X-ray,1.90000
P07149,YKL182W,2PFF,E,1,545,X-ray,4.00000
P07149,YKL182W,2PFF,H,1669,1941,X-ray,4.00000
P07170,YDR226W,1AKY,A,3,221,X-ray,1.63000
P07213,YNL121C,2GW1,B,94,607,X-ray,3.00000
P07215,YHR055C,1RJU,V,13,48,X-ray,1.44000
P07248,YDR216W,1ARF,A,102,130,NMR,
P07248,YDR216W,1PAA,A,130,159,NMR,
P07250,YDR173C,2IEW,B,1,355,X-ray,2.00000
P07251,YBL099W,2HLD,K,36,545,X-ray,2.80000
P07256,YBL045C,3CX5,L,27,457,X-ray,1.90000
P07257,YPR191W,3CX5,B,17,368,X-ray,1.90000
P07260,YOL139C,1RF8,A,1,213,NMR,
P07267,YPL154C,1DPJ,A,77,405,X-ray,1.80000
P07270,YFR034C,1A0A,A,251,312,X-ray,2.80000
P07272,YLR014C,1PYI,B,29,123,X-ray,3.20000
P07273,YGL043W,1PQV,S,1,309,X-ray,3.80000
P07274,YOR122C,1YPR,B,2,126,X-ray,2.30000
P07342,YMR108W,1T9B,A,36,687,X-ray,2.20000
P07560,YFL005W,1G16,D,18,187,X-ray,1.80000
P07834,YFL009W,2P63,C,222,273,X-ray,2.67000
P07834,YFL009W,1NEX,B,263,744,X-ray,2.70000
P08018,YJL128C,2VKN,C,92,103,X-ray,2.05000
P08067,YEL024W,3CX5,P,31,215,X-ray,1.90000
P08153,YDR146C,1NCS,A,532,578,NMR,
P08153,YDR146C,1ZFD,A,577,608,NMR,
P08417,YPL262W,1YFM,A,1,488,X-ray,2.60000
P08518,YOR151C,1TWF,B,1,1224,X-ray,2.30000
P08525,YJL166W,3CX5,S,2,94,X-ray,1.90000
P08536,YJR010W,1R6X,A,2,393,X-ray,1.40000
P08638,YLR451W,2ER8,A,32,103,X-ray,2.85000
P09547,YPL016W,1KN5,A,405,506,NMR,
P09620,YGL203C,1AC5,A,23,505,X-ray,2.40000
P09624,YFL018C,1V59,A,22,499,X-ray,2.20000
P09938,YJL026W,2CVY,B,391,399,X-ray,2.40000
P09959,YLR182W,1SW6,B,188,512,X-ray,2.10000
P10081,YJL138C,1QDE,A,9,232,X-ray,2.00000
P10081,YJL138C,1FUK,A,231,395,X-ray,1.75000
P10507,YLR163C,1HR6,H,21,462,X-ray,2.50000
P11353,YDR044W,1TXN,B,1,328,X-ray,1.70000
P11433,YAL041W,1Q1O,A,761,854,NMR,
P11632,YPR052C,1CG7,A,1,93,NMR,
P11746,YMR043W,1MNM,B,1,100,X-ray,2.25000
P11914,YHR024C,1HR6,G,14,482,X-ray,2.50000
P11927,YNL188W,1OQP,B,239,257,NMR,
P11938,YNL216W,1IGN,A,353,598,X-ray,2.25000
P11938,YNL216W,3CZ6,A,672,827,X-ray,1.85000
P11978,YDR227W,1PL5,S,1217,1358,X-ray,2.50000
P11986,YJL153C,1P1J,A,1,533,X-ray,1.70000
P12351,YLR256W,1HWT,C,55,135,X-ray,2.50000
P12689,YOR346W,2AQ4,A,305,738,X-ray,2.32000
P12904,YGL115W,2NYC,A,179,322,X-ray,1.90000
P13134,YNL238W,2ID4,A,114,613,X-ray,1.90000
P13298,YML106W,2PS1,A,1,226,X-ray,1.75000
P13393,YER148W,1YTB,A,61,240,X-ray,1.80000
P14120,YGL030W,1NMU,B,1,105,X-ray,2.31000
P14306,YLR178C,1WPX,B,1,219,X-ray,2.70000
P14736,YER162C,2QSF,A,101,632,X-ray,2.35000
P14737,YDR217C,1K3N,B,149,161,NMR,
P14737,YDR217C,2FF4,E,188,196,X-ray,1.90000
P14737,YDR217C,1K2N,P,599,607,NMR,
P14737,YDR217C,1K2M,P,826,832,NMR,
P14743,YLR195C,1IIC,B,34,455,X-ray,2.20000
P14832,YDR155C,1VDN,A,1,162,X-ray,1.60000
P14907,YJL041W,1O6O,D,497,608,X-ray,2.80000
P14908,YMR228W,1I4W,A,1,341,X-ray,2.60000
P15202,YDR256C,1A4E,B,15,502,X-ray,2.40000
P15303,YPR181C,1M2O,A,1,768,X-ray,2.50000
P15442,YDR283C,2YZ0,A,1,138,NMR,
P15442,YDR283C,1ZY4,B,695,997,X-ray,1.95000
P15454,YDR454C,1EX7,A,1,187,X-ray,1.90000
P15700,YKL024C,1UKZ,A,2,204,X-ray,1.90000
P15731,YBR082C,1QCQ,A,1,148,X-ray,2.70000
P15807,YBR213W,1KYQ,C,1,274,X-ray,2.20000
P15873,YBR088C,1PLQ,A,1,258,X-ray,2.30000
P15891,YCR088W,1HQZ,5,1,141,X-ray,2.10000
P15891,YCR088W,1JO8,A,535,592,X-ray,1.30000
P16120,YCR053W,1KL7,A,1,514,X-ray,2.70000
P16370,YIL021W,1TWF,C,1,318,X-ray,2.30000
P16521,YLR249W,2IW3,B,1,981,X-ray,2.40000
P16603,YHR042W,2BPO,A,24,691,X-ray,2.90000
P16622,YOR176W,1LBQ,B,32,393,X-ray,2.40000
P16649,YCR084C,1ERJ,B,282,713,X-ray,2.30000
P16892,YBL016W,2B9H,A,1,353,X-ray,1.55000
P17065,YNL272C,2EQB,B,51,142,X-ray,2.70000
P17119,YPR141C,1F9V,A,384,729,X-ray,1.30000
P17157,YPL031C,2PMI,A,1,305,X-ray,2.90000
P17255,YDL185W,1UM2,C,274,288,X-ray,2.90000
P17255,YDL185W,1GPP,A,284,483,X-ray,1.35000
P17505,YKL085W,1HR9,Q,2,9,X-ray,3.01000
P17555,YNL138W,1K4Z,A,369,526,X-ray,2.30000
P17967,YCL043C,2B5E,A,23,522,X-ray,2.40000
P18408,YPR167C,2OQ2,A,1,261,X-ray,2.10000
P18759,YBR080C,1CR5,C,22,210,X-ray,2.30000
P19097,YPL231W,2UV8,C,1,1747,X-ray,3.10000
P19146,YDL137W,1MR3,F,1,181,X-ray,1.60000
P19524,YOR326W,1M45,B,806,830,X-ray,1.65000
P19524,YOR326W,1M46,B,854,878,X-ray,2.10000
P19524,YOR326W,2F6H,X,1152,1570,X-ray,2.25000
P19658,YJL085W,2B1E,A,63,623,X-ray,2.00000
P19659,YOL051W,2K0N,A,6,90,NMR,
P19880,YML007W,1SSE,A,279,313,NMR,
P19880,YML007W,1SSE,B,565,650,NMR,
P20052,YOL001W,2PMI,B,1,293,X-ray,2.90000
P20081,YNL135C,1YAT,A,2,114,X-ray,2.50000
P20433,YJL140W,1Y14,A,35,221,X-ray,2.30000
P20434,YBR154C,1DZF,A,1,215,X-ray,1.90000
P20435,YPR187W,1TWF,F,1,155,X-ray,2.30000
P20436,YOR224C,1TWF,H,1,146,X-ray,2.30000
P20459,YJR007W,2A19,A,4,176,X-ray,2.50000
P20486,YBR135W,1QB3,A,1,150,X-ray,3.00000
P20606,YPL218W,1M2O,D,1,190,X-ray,2.50000
P20676,YOR098C,2BPT,B,974,1012,X-ray,1.99000
P21242,YOR362C,1RYP,G,5,248,X-ray,1.90000
P21243,YGL011C,1RYP,O,10,252,X-ray,1.90000
P21306,YPL271W,2HLD,1,2,62,X-ray,2.80000
P21524,YER070W,2CVX,A,1,888,X-ray,2.20000
P21691,YKR101W,1Z1A,A,473,611,X-ray,2.50000
P21734,YDR177W,1FZY,A,2,150,X-ray,1.90000
P21954,YDL066W,2QFY,F,1,428,X-ray,2.10000
P22139,YOR210W,1TWF,J,1,70,X-ray,2.30000
P22141,YER012W,1RYP,K,1,198,X-ray,1.90000
P22213,YDR189W,1MQS,A,1,666,X-ray,3.00000
P22216,YPL153C,1G6G,A,29,155,X-ray,1.60000
P22216,YPL153C,1QU5,A,549,730,NMR,
P22217,YLR043C,2I9H,A,1,103,NMR,
P22289,YGR183C,3CX5,I,2,66,X-ray,1.90000
P22336,YAR007C,1YNX,A,181,294,NMR,
P22803,YGR209C,2FA4,B,1,104,X-ray,2.38000
P22804,YIL004C,1PCX,B,51,58,X-ray,2.50000
P23202,YNL229C,1K0D,C,95,354,X-ray,2.20000
P23254,YPR074C,1GPU,A,1,680,X-ray,1.86000
P23542,YLR027C,1YAA,A,1,412,X-ray,2.05000
P23561,YLR362W,1OW5,A,36,113,NMR,
P23638,YGR135W,1RYP,Q,2,245,X-ray,1.90000
P23639,YML092C,1RYP,P,1,250,X-ray,1.90000
P23724,YBL041W,1RYP,1,20,241,X-ray,1.90000
P23776,YLR300W,1H4P,A,41,448,X-ray,1.75000
P23833,YBR037C,2B7K,C,96,295,X-ray,1.80000
P24280,YMR079W,1AUA,A,4,299,X-ray,2.50000
P25043,YOR157C,1RYP,W,30,251,X-ray,1.90000
P25293,YKR048C,2AYU,A,1,417,X-ray,3.00000
P25294,YNL007C,2O37,A,1,89,X-ray,1.25000
P25294,YNL007C,1C3G,A,180,349,X-ray,2.70000
P25335,YIR029W,1O59,A,1,343,X-ray,2.40000
P25339,YGL014W,3BWT,A,554,886,X-ray,2.69000
P25344,YCL032W,1UQV,A,27,108,NMR,
P25372,YCR083W,2OE3,B,22,127,X-ray,1.80000
P25373,YCL035C,2JAC,A,1,110,X-ray,2.02000
P25451,YER094C,1RYP,J,2,205,X-ray,1.90000
P25454,YER095W,1SZP,F,81,400,X-ray,3.25000
P25491,YNL064C,1NLT,A,103,350,X-ray,2.70000
P25491,YNL064C,1XAO,B,258,378,X-ray,2.07000
P25502,YKL015W,1ZME,C,31,100,X-ray,2.50000
P25604,YCL008C,1UZX,A,1,161,X-ray,1.85000
P25604,YCL008C,2F6M,C,322,385,X-ray,2.10000
P26449,YOR026W,1YFQ,A,1,341,X-ray,1.10000
P27616,YAR015W,2CNQ,A,2,306,X-ray,1.00000
P27705,YGL035C,1T5W,C,455,462,X-ray,2.40000
P27796,YIL160C,1AFW,A,25,417,X-ray,1.80000
P27809,YDR483W,1S4P,A,95,442,X-ray,2.01000
P27999,YGL070C,1TWF,I,1,122,X-ray,2.30000
P28241,YOR136W,3BLX,D,16,369,X-ray,2.70000
P28707,YKL117W,2CG9,X,2,135,X-ray,3.10000
P28777,YGL148W,1R53,A,1,376,X-ray,2.20000
P28834,YNL037C,3BLX,C,12,360,X-ray,2.70000
P29029,YLR286C,2UY2,A,22,315,X-ray,1.60000
P29056,YGR246C,1NGM,B,437,506,X-ray,2.95000
P29366,YBR200W,2V6V,B,266,413,X-ray,1.50000
P29366,YBR200W,1IP9,A,472,551,NMR,
P29468,YKR002W,2HHP,A,1,530,X-ray,1.80000
P29547,YPL048W,1NHY,A,1,219,X-ray,3.00000
P30656,YPR103W,1RYP,L,76,287,X-ray,1.90000
P30657,YFR050C,1RYP,N,34,266,X-ray,1.90000
P31109,YAL030W,3B5N,E,27,86,X-ray,1.60000
P31116,YJR139C,1EBF,A,2,359,X-ray,2.30000
P31373,YAL012W,1N8P,B,1,394,X-ray,2.60000
P31412,YKL080W,1U7L,A,1,392,X-ray,1.75000
P31787,YGR037C,1ST7,A,1,87,NMR,
P32178,YPR060C,5CSM,A,1,256,X-ray,2.00000
P32179,YOL064C,1KA1,A,1,357,X-ray,1.30000
P32318,YGR144W,2GJC,A,1,326,X-ray,1.82000
P32324,YDR385W,1N0U,A,1,842,X-ray,2.12000
P32361,YHR079C,2BE1,B,111,449,X-ray,2.98000
P32361,YHR079C,2RIO,A,658,1115,X-ray,2.40000
P32377,YNR043W,1FI4,A,1,396,X-ray,2.27000
P32379,YGR253C,1RYP,S,9,250,X-ray,1.90000
P32447,YJL115W,1ROC,A,2,154,X-ray,1.50000
P32449,YBR249C,1OF8,A,1,370,X-ray,1.50000
P32471,YAL003W,1F60,B,113,206,X-ray,1.67000
P32499,YLR335W,1UN0,C,1,51,X-ray,2.60000
P32501,YDR211W,1PAQ,A,524,712,X-ray,2.30000
P32505,YGL122C,2V75,A,1,104,X-ray,1.80000
P32523,YLL036C,2BAY,F,1,58,X-ray,1.50000
P32558,YGL207W,3BIQ,A,1,465,X-ray,1.73000
P32585,YGR104C,2HZM,B,2,307,X-ray,2.40000
P32589,YPL106C,3D2F,A,1,693,X-ray,2.30000
P32591,YJL176C,2FQ3,A,309,398,X-ray,1.40000
P32602,YBL050W,1QQE,A,1,292,X-ray,2.90000
P32626,YEL038W,2G80,D,1,241,X-ray,2.28000
P32628,YEL037C,2QSF,X,230,398,X-ray,2.35000
P32657,YER164W,2DY7,A,172,252,NMR,
P32657,YER164W,2DY8,A,279,347,NMR,
P32773,YOR194C,1NH2,B,2,54,X-ray,1.90000
P32773,YOR194C,1NH2,C,210,286,X-ray,1.90000
P32774,YKL058W,1NH2,D,2,122,X-ray,1.90000
P32776,YDR311W,2GS0,A,1,115,NMR,
P32790,YBL007C,1SSH,B,191,202,X-ray,1.40000
P32790,YBL007C,1Z9Z,B,357,413,X-ray,1.95000
P32790,YBL007C,2HBP,A,495,560,NMR,
P32793,YHR016C,2A08,A,410,468,X-ray,1.54000
P32797,YDL220C,1KXL,A,497,694,NMR,
P32844,YIL068C,2FJI,2,411,805,X-ray,2.40000
P32861,YKL035W,2I5K,A,12,499,X-ray,3.10000
P32867,YPL232W,1FIO,A,31,225,X-ray,2.10000
P32867,YPL232W,3B5N,F,189,257,X-ray,1.60000
P32906,YJR131W,1DL2,A,34,549,X-ray,1.54000
P32908,YFL008W,1W1W,D,1,401,X-ray,2.90000
P32911,YNL244C,2OGH,A,1,108,NMR,
P32912,YGL212W,1KMD,A,8,124,NMR,
P32914,YGR063C,2EXU,A,1,99,X-ray,2.23000
P32916,YDR292C,1NRJ,A,1,158,X-ray,1.70000
P32939,YML001W,1KY3,A,1,182,X-ray,1.35000
P33203,YKL012W,1O6W,A,1,75,NMR,
P33203,YKL012W,2B7E,A,134,189,NMR,
P33298,YDR394W,2DZN,B,348,428,X-ray,2.20000
P33307,YGL238W,1WA5,C,1,960,X-ray,2.00000
P33309,YNL001W,2VGN,B,1,386,X-ray,2.50000
P33324,YKL091C,3B7N,A,1,310,X-ray,1.86000
P33331,YER009W,1GY7,A,1,125,X-ray,1.60000
P33334,YHR165C,2OG4,A,2147,2397,X-ray,2.00000
P33411,YGR006W,1DVK,B,80,251,X-ray,2.15000
P33734,YBR248C,1JVN,A,1,552,X-ray,2.10000
P34077,YFR002W,2QX5,B,186,839,X-ray,2.50000
P34087,YDR404C,1Y14,B,1,171,X-ray,2.30000
P34162,YHR041C,2HZM,C,1,210,X-ray,2.40000
P34164,YGL208W,2QLV,B,161,412,X-ray,2.60000
P34216,YBL047C,2G3Q,A,1339,1381,NMR,
P34217,YBL051C,2A0T,B,301,310,NMR,
P34232,YKL186C,1OF5,B,1,184,X-ray,2.80000
P35127,YJR099W,1CMX,A,1,235,X-ray,2.25000
P35169,YJR066W,1W1N,A,2438,2470,NMR,
P35187,YMR190C,1D8B,A,1271,1351,NMR,
P35195,YBL001C,1LXJ,A,1,104,X-ray,1.80000
P35202,YOR143C,1IG0,B,1,319,X-ray,1.80000
P35718,YKL144C,2CKZ,D,1,212,X-ray,3.20000
P35844,YPL145C,1ZHX,A,2,434,X-ray,1.50000
